ID,Estimated Speedup [%],Function Name,Demangled Name,Duration [us],Runtime Improvement [us],Compute Throughput [%],Memory Throughput [%],# Registers [register/thread],Grid Size,Block Size [block]
205,5.04,bitonic_sort_step,bitonic_sort_step..,"28,22","1,42","15,68","81,17",26," 4096,    1,    1","  512,    1,    1"
206,5.04,bitonic_sort_step,bitonic_sort_step..,"27,62","1,39","15,74","80,13",26," 4096,    1,    1","  512,    1,    1"
207,5.81,bitonic_sort_step,bitonic_sort_step..,"27,49","1,60","15,76","79,90",26," 4096,    1,    1","  512,    1,    1"
208,5.65,bitonic_sort_step,bitonic_sort_step..,"26,53","1,50","15,38","80,52",26," 4096,    1,    1","  512,    1,    1"
209,5.38,bitonic_sort_step,bitonic_sort_step..,"26,66","1,43","15,44","79,82",26," 4096,    1,    1","  512,    1,    1"
210,5.42,bitonic_sort_step,bitonic_sort_step..,"33,95","1,84","9,88","85,95",26," 4096,    1,    1","  512,    1,    1"
211,6.48,bitonic_sort_step,bitonic_sort_step..,"44,93","2,91","10,80","86,08",26," 4096,    1,    1","  512,    1,    1"
212,0.00,bitonic_sort_step,bitonic_sort_step..,"40,19","0,00","10,76","89,65",26," 4096,    1,    1","  512,    1,    1"
213,0.00,bitonic_sort_step,bitonic_sort_step..,"41,09","0,00","10,82","89,43",26," 4096,    1,    1","  512,    1,    1"
214,0.00,bitonic_sort_step,bitonic_sort_step..,"39,36","0,00","10,65","88,97",26," 4096,    1,    1","  512,    1,    1"
215,0.00,bitonic_sort_step,bitonic_sort_step..,"38,05","0,00","10,56","88,61",26," 4096,    1,    1","  512,    1,    1"
216,0.00,bitonic_sort_step,bitonic_sort_step..,"39,68","0,00","10,65","88,81",26," 4096,    1,    1","  512,    1,    1"
217,0.00,bitonic_sort_step,bitonic_sort_step..,"38,30","0,00","10,58","88,73",26," 4096,    1,    1","  512,    1,    1"
218,0.00,bitonic_sort_step,bitonic_sort_step..,"39,20","0,00","10,67","88,80",26," 4096,    1,    1","  512,    1,    1"
219,0.00,bitonic_sort_step,bitonic_sort_step..,"37,28","0,00","10,54","87,84",26," 4096,    1,    1","  512,    1,    1"
220,0.00,bitonic_sort_step,bitonic_sort_step..,"38,02","0,00","10,63","88,40",26," 4096,    1,    1","  512,    1,    1"
221,0.00,bitonic_sort_step,bitonic_sort_step..,"38,59","0,00","10,75","87,38",26," 4096,    1,    1","  512,    1,    1"
222,0.00,bitonic_sort_step,bitonic_sort_step..,"34,11","0,00","10,78","86,80",26," 4096,    1,    1","  512,    1,    1"
223,0.00,bitonic_sort_step,bitonic_sort_step..,"30,69","0,00","10,68","86,06",26," 4096,    1,    1","  512,    1,    1"
224,7.14,bitonic_sort_step,bitonic_sort_step..,"27,65","1,97","10,32","84,86",26," 4096,    1,    1","  512,    1,    1"
225,0.00,bitonic_sort_step,bitonic_sort_step..,"26,56","0,00","10,09","85,23",26," 4096,    1,    1","  512,    1,    1"
226,5.61,bitonic_sort_step,bitonic_sort_step..,"25,95","1,46","15,76","84,44",26," 4096,    1,    1","  512,    1,    1"
227,5.60,bitonic_sort_step,bitonic_sort_step..,"25,60","1,43","16,05","84,43",26," 4096,    1,    1","  512,    1,    1"
228,0.00,bitonic_sort_step,bitonic_sort_step..,"25,25","0,00","16,08","84,79",26," 4096,    1,    1","  512,    1,    1"
229,0.00,bitonic_sort_step,bitonic_sort_step..,"25,09","0,00","16,23","84,23",26," 4096,    1,    1","  512,    1,    1"
230,0.00,bitonic_sort_step,bitonic_sort_step..,"24,93","0,00","16,15","84,58",26," 4096,    1,    1","  512,    1,    1"
231,14.15,adaptive_spmv,adaptive_spmv..unsigned..,"52,38","7,41","31,40","56,62",48," 1779,    1,    1","  256,    1,    1"
232,14.32,adaptive_spmv,adaptive_spmv..unsigned..,"52,16","7,47","32,43","56,78",48," 1779,    1,    1","  256,    1,    1"
233,15.92,adaptive_spmv,adaptive_spmv..unsigned..,"50,50","8,04","31,99","58,65",48," 1779,    1,    1","  256,    1,    1"
234,13.67,adaptive_spmv,adaptive_spmv..unsigned..,"50,91","6,96","32,66","58,24",48," 1779,    1,    1","  256,    1,    1"
235,15.93,adaptive_spmv,adaptive_spmv..unsigned..,"50,34","8,02","30,89","58,90",48," 1779,    1,    1","  256,    1,    1"
236,9.86,adaptive_spmv,adaptive_spmv..unsigned..,"49,54","4,88","30,63","59,80",48," 1779,    1,    1","  256,    1,    1"
237,10.10,adaptive_spmv,adaptive_spmv..unsigned..,"49,18","4,97","31,61","60,23",48," 1779,    1,    1","  256,    1,    1"
238,12.81,adaptive_spmv,adaptive_spmv..unsigned..,"48,90","6,26","32,01","60,58",48," 1779,    1,    1","  256,    1,    1"
239,12.05,adaptive_spmv,adaptive_spmv..unsigned..,"50,62","6,10","31,31","58,50",48," 1779,    1,    1","  256,    1,    1"
240,14.23,adaptive_spmv,adaptive_spmv..unsigned..,"50,21","7,14","33,13","59,01",48," 1779,    1,    1","  256,    1,    1"
241,14.58,adaptive_spmv,adaptive_spmv..unsigned..,"51,97","7,58","32,00","57,05",48," 1779,    1,    1","  256,    1,    1"
242,12.32,adaptive_spmv,adaptive_spmv..unsigned..,"50,75","6,25","30,60","58,36",48," 1779,    1,    1","  256,    1,    1"
243,14.30,adaptive_spmv,adaptive_spmv..unsigned..,"50,34","7,20","32,75","58,85",48," 1779,    1,    1","  256,    1,    1"
244,9.35,adaptive_spmv,adaptive_spmv..unsigned..,"47,97","4,48","31,57","61,85",48," 1779,    1,    1","  256,    1,    1"
