ID,Estimated Speedup [%],Function Name,Demangled Name,Duration [us],Runtime Improvement [us],Compute Throughput [%],Memory Throughput [%],# Registers [register/thread],Grid Size,Block Size [block]
205,0.00,bitonic_sort_step,bitonic_sort_step..,"43,55","0,00","25,11","88,64",26," 4096,    1,    1","  512,    1,    1"
206,0.00,bitonic_sort_step,bitonic_sort_step..,"45,31","0,00","24,48","88,53",26," 4096,    1,    1","  512,    1,    1"
207,0.00,bitonic_sort_step,bitonic_sort_step..,"48,22","0,00","22,96","89,39",26," 4096,    1,    1","  512,    1,    1"
208,0.00,bitonic_sort_step,bitonic_sort_step..,"41,79","0,00","23,75","86,69",26," 4096,    1,    1","  512,    1,    1"
209,5.19,bitonic_sort_step,bitonic_sort_step..,"36,26","1,88","23,11","84,17",26," 4096,    1,    1","  512,    1,    1"
210,0.00,bitonic_sort_step,bitonic_sort_step..,"31,01","0,00","9,58","85,95",26," 4096,    1,    1","  512,    1,    1"
211,6.13,bitonic_sort_step,bitonic_sort_step..,"39,07","2,40","10,26","86,86",26," 4096,    1,    1","  512,    1,    1"
212,0.00,bitonic_sort_step,bitonic_sort_step..,"40,61","0,00","10,41","86,27",26," 4096,    1,    1","  512,    1,    1"
213,0.00,bitonic_sort_step,bitonic_sort_step..,"36,38","0,00","10,34","87,34",26," 4096,    1,    1","  512,    1,    1"
214,0.00,bitonic_sort_step,bitonic_sort_step..,"35,14","0,00","10,19","87,83",26," 4096,    1,    1","  512,    1,    1"
215,0.00,bitonic_sort_step,bitonic_sort_step..,"36,03","0,00","10,35","88,10",26," 4096,    1,    1","  512,    1,    1"
216,0.00,bitonic_sort_step,bitonic_sort_step..,"36,96","0,00","10,41","87,93",26," 4096,    1,    1","  512,    1,    1"
217,0.00,bitonic_sort_step,bitonic_sort_step..,"36,45","0,00","10,38","87,84",26," 4096,    1,    1","  512,    1,    1"
218,0.00,bitonic_sort_step,bitonic_sort_step..,"36,67","0,00","10,37","87,93",26," 4096,    1,    1","  512,    1,    1"
219,0.00,bitonic_sort_step,bitonic_sort_step..,"37,09","0,00","10,45","86,82",26," 4096,    1,    1","  512,    1,    1"
220,0.00,bitonic_sort_step,bitonic_sort_step..,"36,83","0,00","10,48","87,54",26," 4096,    1,    1","  512,    1,    1"
221,0.00,bitonic_sort_step,bitonic_sort_step..,"37,28","0,00","10,43","86,21",26," 4096,    1,    1","  512,    1,    1"
222,0.00,bitonic_sort_step,bitonic_sort_step..,"36,48","0,00","10,89","87,20",26," 4096,    1,    1","  512,    1,    1"
223,0.00,bitonic_sort_step,bitonic_sort_step..,"36,26","0,00","11,54","88,07",26," 4096,    1,    1","  512,    1,    1"
224,6.93,bitonic_sort_step,bitonic_sort_step..,"36,96","2,56","12,35","87,08",26," 4096,    1,    1","  512,    1,    1"
225,0.00,bitonic_sort_step,bitonic_sort_step..,"37,25","0,00","14,42","88,18",26," 4096,    1,    1","  512,    1,    1"
226,0.00,bitonic_sort_step,bitonic_sort_step..,"38,30","0,00","25,39","88,12",26," 4096,    1,    1","  512,    1,    1"
227,0.00,bitonic_sort_step,bitonic_sort_step..,"39,78","0,00","24,61","89,04",26," 4096,    1,    1","  512,    1,    1"
228,0.00,bitonic_sort_step,bitonic_sort_step..,"43,10","0,00","22,40","89,47",26," 4096,    1,    1","  512,    1,    1"
229,0.00,bitonic_sort_step,bitonic_sort_step..,"35,20","0,00","22,24","87,48",26," 4096,    1,    1","  512,    1,    1"
230,0.00,bitonic_sort_step,bitonic_sort_step..,"30,75","0,00","19,74","86,18",26," 4096,    1,    1","  512,    1,    1"
231,7.35,csrmv_v3_partition_kernel,..csrmv_v3_partition_kernel..,"13,57","1,00","1,41","4,92",22,"  676,    1,    1","  256,    1,    1"
232,7.96,vector_scalar_multiply_kernel,..vector_scalar_multiply_kernel..,"4,67","0,37","25,71","29,82",18,"  676,    1,    1","  256,    1,    1"
233,8.08,csrmv_v3_kernel,..csrmv_v3_kernel..KernelCoeffs..,"48,10","3,89","39,50","67,77",64," 1303,    1,    1","  128,    1,    1"
234,7.18,vector_scalar_multiply_kernel,..vector_scalar_multiply_kernel..,"4,67","0,34","24,95","29,70",18,"  676,    1,    1","  256,    1,    1"
235,10.45,csrmv_v3_kernel,..csrmv_v3_kernel..KernelCoeffs..,"48,13","5,03","38,75","67,75",64," 1303,    1,    1","  128,    1,    1"
236,7.17,vector_scalar_multiply_kernel,..vector_scalar_multiply_kernel..,"4,64","0,33","25,62","29,73",18,"  676,    1,    1","  256,    1,    1"
237,6.03,csrmv_v3_kernel,..csrmv_v3_kernel..KernelCoeffs..,"47,07","2,84","39,09","69,33",64," 1303,    1,    1","  128,    1,    1"
238,7.53,vector_scalar_multiply_kernel,..vector_scalar_multiply_kernel..,"4,67","0,35","25,53","29,86",18,"  676,    1,    1","  256,    1,    1"
239,6.62,csrmv_v3_kernel,..csrmv_v3_kernel..KernelCoeffs..,"47,49","3,14","38,20","68,68",64," 1303,    1,    1","  128,    1,    1"
240,6.93,vector_scalar_multiply_kernel,..vector_scalar_multiply_kernel..,"4,67","0,32","25,74","29,86",18,"  676,    1,    1","  256,    1,    1"
241,7.29,csrmv_v3_kernel,..csrmv_v3_kernel..KernelCoeffs..,"47,94","3,50","40,02","68,03",64," 1303,    1,    1","  128,    1,    1"
242,7.45,vector_scalar_multiply_kernel,..vector_scalar_multiply_kernel..,"4,70","0,35","25,70","29,62",18,"  676,    1,    1","  256,    1,    1"
243,8.14,csrmv_v3_kernel,..csrmv_v3_kernel..KernelCoeffs..,"48,26","3,93","39,54","67,59",64," 1303,    1,    1","  128,    1,    1"
244,8.92,vector_scalar_multiply_kernel,..vector_scalar_multiply_kernel..,"4,70","0,42","25,90","29,55",18,"  676,    1,    1","  256,    1,    1"
245,7.99,csrmv_v3_kernel,..csrmv_v3_kernel..KernelCoeffs..,"48,13","3,85","38,36","67,76",64," 1303,    1,    1","  128,    1,    1"
246,6.99,vector_scalar_multiply_kernel,..vector_scalar_multiply_kernel..,"4,64","0,32","25,45","29,90",18,"  676,    1,    1","  256,    1,    1"
247,8.38,csrmv_v3_kernel,..csrmv_v3_kernel..KernelCoeffs..,"48,22","4,04","38,97","67,64",64," 1303,    1,    1","  128,    1,    1"
248,7.63,vector_scalar_multiply_kernel,..vector_scalar_multiply_kernel..,"4,67","0,36","25,37","29,36",18,"  676,    1,    1","  256,    1,    1"
249,7.52,csrmv_v3_kernel,..csrmv_v3_kernel..KernelCoeffs..,"47,78","3,59","38,71","68,21",64," 1303,    1,    1","  128,    1,    1"
250,7.28,vector_scalar_multiply_kernel,..vector_scalar_multiply_kernel..,"4,64","0,34","25,08","30,29",18,"  676,    1,    1","  256,    1,    1"
251,7.64,csrmv_v3_kernel,..csrmv_v3_kernel..KernelCoeffs..,"47,30","3,61","39,65","68,95",64," 1303,    1,    1","  128,    1,    1"
252,8.23,vector_scalar_multiply_kernel,..vector_scalar_multiply_kernel..,"4,67","0,38","25,53","29,93",18,"  676,    1,    1","  256,    1,    1"
253,7.84,csrmv_v3_kernel,..csrmv_v3_kernel..KernelCoeffs..,"47,58","3,73","40,58","68,53",64," 1303,    1,    1","  128,    1,    1"
254,7.40,vector_scalar_multiply_kernel,..vector_scalar_multiply_kernel..,"4,70","0,35","25,28","29,65",18,"  676,    1,    1","  256,    1,    1"
255,8.92,csrmv_v3_kernel,..csrmv_v3_kernel..KernelCoeffs..,"48,42","4,32","39,74","67,32",64," 1303,    1,    1","  128,    1,    1"
256,7.07,vector_scalar_multiply_kernel,..vector_scalar_multiply_kernel..,"4,70","0,33","24,79","29,61",18,"  676,    1,    1","  256,    1,    1"
257,9.28,csrmv_v3_kernel,..csrmv_v3_kernel..KernelCoeffs..,"48,58","4,51","39,12","67,10",64," 1303,    1,    1","  128,    1,    1"
258,7.71,vector_scalar_multiply_kernel,..vector_scalar_multiply_kernel..,"4,64","0,36","25,29","30,01",18,"  676,    1,    1","  256,    1,    1"
259,7.64,csrmv_v3_kernel,..csrmv_v3_kernel..KernelCoeffs..,"47,62","3,64","38,84","68,52",64," 1303,    1,    1","  128,    1,    1"
