ID,Estimated Speedup [%],Function Name,Demangled Name,Duration [us],Runtime Improvement [us],Compute Throughput [%],Memory Throughput [%],# Registers [register/thread],Grid Size,Block Size [block]
0,0.00,bitonic_sort_step,bitonic_sort_step..,"44,64","0,00","35,48","86,89",26," 4096,    1,    1","  512,    1,    1"
1,0.00,bitonic_sort_step,bitonic_sort_step..,"42,53","0,00","39,49","87,18",26," 4096,    1,    1","  512,    1,    1"
2,0.00,bitonic_sort_step,bitonic_sort_step..,"45,70","0,00","38,40","88,54",26," 4096,    1,    1","  512,    1,    1"
3,0.00,bitonic_sort_step,bitonic_sort_step..,"44,96","0,00","37,83","88,93",26," 4096,    1,    1","  512,    1,    1"
4,0.00,bitonic_sort_step,bitonic_sort_step..,"42,27","0,00","41,76","86,15",26," 4096,    1,    1","  512,    1,    1"
5,0.00,bitonic_sort_step,bitonic_sort_step..,"40,99","0,00","41,98","86,37",26," 4096,    1,    1","  512,    1,    1"
6,0.00,bitonic_sort_step,bitonic_sort_step..,"42,27","0,00","41,37","86,68",26," 4096,    1,    1","  512,    1,    1"
7,0.00,bitonic_sort_step,bitonic_sort_step..,"43,68","0,00","40,19","88,39",26," 4096,    1,    1","  512,    1,    1"
8,0.00,bitonic_sort_step,bitonic_sort_step..,"40,58","0,00","42,23","86,69",26," 4096,    1,    1","  512,    1,    1"
9,0.00,bitonic_sort_step,bitonic_sort_step..,"39,62","0,00","41,36","85,65",26," 4096,    1,    1","  512,    1,    1"
10,0.00,bitonic_sort_step,bitonic_sort_step..,"36,90","0,00","25,60","88,43",26," 4096,    1,    1","  512,    1,    1"
11,0.00,bitonic_sort_step,bitonic_sort_step..,"37,44","0,00","25,19","88,40",26," 4096,    1,    1","  512,    1,    1"
12,0.00,bitonic_sort_step,bitonic_sort_step..,"40,16","0,00","23,32","89,09",26," 4096,    1,    1","  512,    1,    1"
13,0.00,bitonic_sort_step,bitonic_sort_step..,"36,42","0,00","25,65","87,98",26," 4096,    1,    1","  512,    1,    1"
14,0.00,bitonic_sort_step,bitonic_sort_step..,"34,88","0,00","26,25","87,33",26," 4096,    1,    1","  512,    1,    1"
15,0.00,bitonic_sort_step,bitonic_sort_step..,"35,90","0,00","14,60","88,32",26," 4096,    1,    1","  512,    1,    1"
16,0.00,bitonic_sort_step,bitonic_sort_step..,"36,29","0,00","25,43","87,58",26," 4096,    1,    1","  512,    1,    1"
17,0.00,bitonic_sort_step,bitonic_sort_step..,"36,70","0,00","24,93","88,52",26," 4096,    1,    1","  512,    1,    1"
18,0.00,bitonic_sort_step,bitonic_sort_step..,"38,88","0,00","23,54","88,78",26," 4096,    1,    1","  512,    1,    1"
19,0.00,bitonic_sort_step,bitonic_sort_step..,"35,07","0,00","26,04","87,63",26," 4096,    1,    1","  512,    1,    1"
20,0.00,bitonic_sort_step,bitonic_sort_step..,"33,50","0,00","26,35","86,55",26," 4096,    1,    1","  512,    1,    1"
21,0.00,bitonic_sort_step,bitonic_sort_step..,"35,36","0,00","12,02","88,04",26," 4096,    1,    1","  512,    1,    1"
22,0.00,bitonic_sort_step,bitonic_sort_step..,"35,17","0,00","14,43","87,84",26," 4096,    1,    1","  512,    1,    1"
23,0.00,bitonic_sort_step,bitonic_sort_step..,"35,49","0,00","24,87","87,54",26," 4096,    1,    1","  512,    1,    1"
24,0.00,bitonic_sort_step,bitonic_sort_step..,"35,94","0,00","24,55","87,85",26," 4096,    1,    1","  512,    1,    1"
25,0.00,bitonic_sort_step,bitonic_sort_step..,"37,22","0,00","23,61","88,65",26," 4096,    1,    1","  512,    1,    1"
26,0.00,bitonic_sort_step,bitonic_sort_step..,"33,63","0,00","25,91","86,51",26," 4096,    1,    1","  512,    1,    1"
27,0.00,bitonic_sort_step,bitonic_sort_step..,"32,03","0,00","26,12","84,82",26," 4096,    1,    1","  512,    1,    1"
28,0.00,bitonic_sort_step,bitonic_sort_step..,"35,42","0,00","11,31","88,06",26," 4096,    1,    1","  512,    1,    1"
29,5.21,bitonic_sort_step,bitonic_sort_step..,"34,66","1,81","12,17","87,89",26," 4096,    1,    1","  512,    1,    1"
30,0.00,bitonic_sort_step,bitonic_sort_step..,"34,43","0,00","14,26","87,88",26," 4096,    1,    1","  512,    1,    1"
31,0.00,bitonic_sort_step,bitonic_sort_step..,"34,72","0,00","23,98","87,13",26," 4096,    1,    1","  512,    1,    1"
32,0.00,bitonic_sort_step,bitonic_sort_step..,"34,91","0,00","24,27","87,60",26," 4096,    1,    1","  512,    1,    1"
33,0.00,bitonic_sort_step,bitonic_sort_step..,"35,81","0,00","23,75","87,35",26," 4096,    1,    1","  512,    1,    1"
34,0.00,bitonic_sort_step,bitonic_sort_step..,"32,42","0,00","25,69","84,52",26," 4096,    1,    1","  512,    1,    1"
35,0.00,bitonic_sort_step,bitonic_sort_step..,"31,10","0,00","25,13","82,76",26," 4096,    1,    1","  512,    1,    1"
36,0.00,bitonic_sort_step,bitonic_sort_step..,"35,20","0,00","10,79","87,79",26," 4096,    1,    1","  512,    1,    1"
37,0.00,bitonic_sort_step,bitonic_sort_step..,"35,10","0,00","10,96","86,82",26," 4096,    1,    1","  512,    1,    1"
38,5.56,bitonic_sort_step,bitonic_sort_step..,"34,18","1,90","12,11","87,15",26," 4096,    1,    1","  512,    1,    1"
39,0.00,bitonic_sort_step,bitonic_sort_step..,"33,73","0,00","13,98","87,28",26," 4096,    1,    1","  512,    1,    1"
40,0.00,bitonic_sort_step,bitonic_sort_step..,"33,86","0,00","23,05","86,41",26," 4096,    1,    1","  512,    1,    1"
41,0.00,bitonic_sort_step,bitonic_sort_step..,"33,70","0,00","23,74","86,62",26," 4096,    1,    1","  512,    1,    1"
42,0.00,bitonic_sort_step,bitonic_sort_step..,"33,92","0,00","23,68","85,68",26," 4096,    1,    1","  512,    1,    1"
43,0.00,bitonic_sort_step,bitonic_sort_step..,"31,07","0,00","24,89","82,98",26," 4096,    1,    1","  512,    1,    1"
44,0.00,bitonic_sort_step,bitonic_sort_step..,"30,30","0,00","23,12","80,85",26," 4096,    1,    1","  512,    1,    1"
45,0.00,bitonic_sort_step,bitonic_sort_step..,"36,45","0,00","10,44","86,37",26," 4096,    1,    1","  512,    1,    1"
46,0.00,bitonic_sort_step,bitonic_sort_step..,"35,23","0,00","10,89","86,37",26," 4096,    1,    1","  512,    1,    1"
47,0.00,bitonic_sort_step,bitonic_sort_step..,"33,98","0,00","11,22","87,80",26," 4096,    1,    1","  512,    1,    1"
48,5.69,bitonic_sort_step,bitonic_sort_step..,"33,41","1,90","11,92","86,55",26," 4096,    1,    1","  512,    1,    1"
49,0.00,bitonic_sort_step,bitonic_sort_step..,"32,99","0,00","13,59","86,54",26," 4096,    1,    1","  512,    1,    1"
50,0.00,bitonic_sort_step,bitonic_sort_step..,"32,48","0,00","21,92","86,06",26," 4096,    1,    1","  512,    1,    1"
51,0.00,bitonic_sort_step,bitonic_sort_step..,"31,90","0,00","23,11","85,97",26," 4096,    1,    1","  512,    1,    1"
52,0.00,bitonic_sort_step,bitonic_sort_step..,"31,52","0,00","23,09","85,35",26," 4096,    1,    1","  512,    1,    1"
53,0.00,bitonic_sort_step,bitonic_sort_step..,"30,11","0,00","23,06","80,90",26," 4096,    1,    1","  512,    1,    1"
54,0.00,bitonic_sort_step,bitonic_sort_step..,"29,79","0,00","20,59","78,41",26," 4096,    1,    1","  512,    1,    1"
55,0.00,bitonic_sort_step,bitonic_sort_step..,"36,16","0,00","10,47","87,71",26," 4096,    1,    1","  512,    1,    1"
56,0.00,bitonic_sort_step,bitonic_sort_step..,"35,74","0,00","10,29","85,84",26," 4096,    1,    1","  512,    1,    1"
57,0.00,bitonic_sort_step,bitonic_sort_step..,"34,18","0,00","10,85","87,03",26," 4096,    1,    1","  512,    1,    1"
58,0.00,bitonic_sort_step,bitonic_sort_step..,"33,28","0,00","10,73","86,93",26," 4096,    1,    1","  512,    1,    1"
59,6.41,bitonic_sort_step,bitonic_sort_step..,"32,38","2,08","11,60","86,51",26," 4096,    1,    1","  512,    1,    1"
60,0.00,bitonic_sort_step,bitonic_sort_step..,"31,58","0,00","13,12","86,33",26," 4096,    1,    1","  512,    1,    1"
61,0.00,bitonic_sort_step,bitonic_sort_step..,"30,91","0,00","20,38","85,36",26," 4096,    1,    1","  512,    1,    1"
62,0.00,bitonic_sort_step,bitonic_sort_step..,"30,56","0,00","21,03","83,79",26," 4096,    1,    1","  512,    1,    1"
63,0.00,bitonic_sort_step,bitonic_sort_step..,"30,34","0,00","20,83","82,45",26," 4096,    1,    1","  512,    1,    1"
64,0.00,bitonic_sort_step,bitonic_sort_step..,"29,28","0,00","20,29","79,33",26," 4096,    1,    1","  512,    1,    1"
65,0.00,bitonic_sort_step,bitonic_sort_step..,"28,80","0,00","18,22","78,20",26," 4096,    1,    1","  512,    1,    1"
66,0.00,bitonic_sort_step,bitonic_sort_step..,"36,32","0,00","10,41","87,35",26," 4096,    1,    1","  512,    1,    1"
67,0.00,bitonic_sort_step,bitonic_sort_step..,"35,65","0,00","10,41","86,77",26," 4096,    1,    1","  512,    1,    1"
68,0.00,bitonic_sort_step,bitonic_sort_step..,"35,17","0,00","10,25","85,88",26," 4096,    1,    1","  512,    1,    1"
69,0.00,bitonic_sort_step,bitonic_sort_step..,"32,86","0,00","10,70","87,49",26," 4096,    1,    1","  512,    1,    1"
70,0.00,bitonic_sort_step,bitonic_sort_step..,"32,32","0,00","10,82","86,96",26," 4096,    1,    1","  512,    1,    1"
