ID,Estimated Speedup [%],Function Name,Demangled Name,Duration [us],Runtime Improvement [us],Compute Throughput [%],Memory Throughput [%],# Registers [register/thread],Grid Size,Block Size [block]
205,0.00,bitonic_sort_step,bitonic_sort_step..,"297,73","0,00","17,56","89,15",26,"32768,    1,    1","  512,    1,    1"
206,0.00,bitonic_sort_step,bitonic_sort_step..,"259,62","0,00","20,12","87,41",26,"32768,    1,    1","  512,    1,    1"
207,0.00,bitonic_sort_step,bitonic_sort_step..,"251,78","0,00","20,59","83,75",26,"32768,    1,    1","  512,    1,    1"
208,0.00,bitonic_sort_step,bitonic_sort_step..,"244,93","0,00","20,74","79,64",26,"32768,    1,    1","  512,    1,    1"
209,0.00,bitonic_sort_step,bitonic_sort_step..,"236,45","0,00","20,52","81,29",26,"32768,    1,    1","  512,    1,    1"
210,0.00,bitonic_sort_step,bitonic_sort_step..,"484,32","0,00","7,69","90,88",26,"32768,    1,    1","  512,    1,    1"
211,0.00,bitonic_sort_step,bitonic_sort_step..,"485,57","0,00","7,63","90,81",26,"32768,    1,    1","  512,    1,    1"
212,0.00,bitonic_sort_step,bitonic_sort_step..,"484,54","0,00","7,71","90,86",26,"32768,    1,    1","  512,    1,    1"
213,0.00,bitonic_sort_step,bitonic_sort_step..,"476,51","0,00","7,75","91,15",26,"32768,    1,    1","  512,    1,    1"
214,0.00,bitonic_sort_step,bitonic_sort_step..,"472,03","0,00","7,79","91,37",26,"32768,    1,    1","  512,    1,    1"
215,0.00,bitonic_sort_step,bitonic_sort_step..,"461,70","0,00","7,90","91,55",26,"32768,    1,    1","  512,    1,    1"
216,0.00,bitonic_sort_step,bitonic_sort_step..,"447,42","0,00","8,02","91,18",26,"32768,    1,    1","  512,    1,    1"
217,0.00,bitonic_sort_step,bitonic_sort_step..,"408,93","0,00","8,28","92,38",26,"32768,    1,    1","  512,    1,    1"
218,0.00,bitonic_sort_step,bitonic_sort_step..,"405,76","0,00","8,30","92,43",26,"32768,    1,    1","  512,    1,    1"
219,0.00,bitonic_sort_step,bitonic_sort_step..,"398,50","0,00","8,40","92,37",26,"32768,    1,    1","  512,    1,    1"
220,0.00,bitonic_sort_step,bitonic_sort_step..,"403,23","0,00","8,35","91,55",26,"32768,    1,    1","  512,    1,    1"
221,0.00,bitonic_sort_step,bitonic_sort_step..,"437,89","0,00","8,07","92,05",26,"32768,    1,    1","  512,    1,    1"
222,0.00,bitonic_sort_step,bitonic_sort_step..,"431,94","0,00","8,21","91,87",26,"32768,    1,    1","  512,    1,    1"
223,0.00,bitonic_sort_step,bitonic_sort_step..,"425,54","0,00","8,38","91,78",26,"32768,    1,    1","  512,    1,    1"
224,0.00,bitonic_sort_step,bitonic_sort_step..,"387,55","0,00","8,87","92,26",26,"32768,    1,    1","  512,    1,    1"
225,0.00,bitonic_sort_step,bitonic_sort_step..,"382,69","0,00","9,63","86,26",26,"32768,    1,    1","  512,    1,    1"
226,0.00,bitonic_sort_step,bitonic_sort_step..,"255,23","0,00","18,00","93,05",26,"32768,    1,    1","  512,    1,    1"
227,0.00,bitonic_sort_step,bitonic_sort_step..,"257,73","0,00","20,52","88,35",26,"32768,    1,    1","  512,    1,    1"
228,0.00,bitonic_sort_step,bitonic_sort_step..,"251,58","0,00","20,91","84,11",26,"32768,    1,    1","  512,    1,    1"
229,0.00,bitonic_sort_step,bitonic_sort_step..,"243,04","0,00","21,24","80,09",26,"32768,    1,    1","  512,    1,    1"
230,0.00,bitonic_sort_step,bitonic_sort_step..,"235,07","0,00","21,13","81,65",26,"32768,    1,    1","  512,    1,    1"
231,0.00,bitonic_sort_step,bitonic_sort_step..,"393,15","0,00","8,08","92,43",26,"32768,    1,    1","  512,    1,    1"
232,0.00,bitonic_sort_step,bitonic_sort_step..,"462,50","0,00","7,78","91,13",26,"32768,    1,    1","  512,    1,    1"
233,0.00,bitonic_sort_step,bitonic_sort_step..,"392,74","0,00","8,38","91,87",26,"32768,    1,    1","  512,    1,    1"
234,0.00,bitonic_sort_step,bitonic_sort_step..,"347,49","0,00","8,64","93,53",26,"32768,    1,    1","  512,    1,    1"
235,0.00,bitonic_sort_step,bitonic_sort_step..,"344,54","0,00","8,83","93,76",26,"32768,    1,    1","  512,    1,    1"
236,0.00,bitonic_sort_step,bitonic_sort_step..,"343,55","0,00","8,85","93,45",26,"32768,    1,    1","  512,    1,    1"
237,0.00,bitonic_sort_step,bitonic_sort_step..,"349,06","0,00","8,82","93,88",26,"32768,    1,    1","  512,    1,    1"
238,0.00,bitonic_sort_step,bitonic_sort_step..,"351,71","0,00","8,72","93,51",26,"32768,    1,    1","  512,    1,    1"
239,0.00,bitonic_sort_step,bitonic_sort_step..,"397,89","0,00","8,31","91,81",26,"32768,    1,    1","  512,    1,    1"
240,0.00,bitonic_sort_step,bitonic_sort_step..,"407,97","0,00","8,23","92,30",26,"32768,    1,    1","  512,    1,    1"
241,0.00,bitonic_sort_step,bitonic_sort_step..,452,"0,00","7,88","91,25",26,"32768,    1,    1","  512,    1,    1"
242,0.00,bitonic_sort_step,bitonic_sort_step..,"465,89","0,00","7,82","91,42",26,"32768,    1,    1","  512,    1,    1"
243,0.00,bitonic_sort_step,bitonic_sort_step..,"345,79","0,00","8,83","92,64",26,"32768,    1,    1","  512,    1,    1"
244,0.00,bitonic_sort_step,bitonic_sort_step..,"385,66","0,00","8,57","89,97",26,"32768,    1,    1","  512,    1,    1"
245,0.00,bitonic_sort_step,bitonic_sort_step..,"388,70","0,00","8,51","89,00",26,"32768,    1,    1","  512,    1,    1"
246,0.00,bitonic_sort_step,bitonic_sort_step..,"495,10","0,00","8,35","89,64",26,"32768,    1,    1","  512,    1,    1"
247,0.00,bitonic_sort_step,bitonic_sort_step..,"384,51","0,00","10,10","82,95",26,"32768,    1,    1","  512,    1,    1"
248,0.00,bitonic_sort_step,bitonic_sort_step..,"320,64","0,00","16,75","83,79",26,"32768,    1,    1","  512,    1,    1"
249,0.00,bitonic_sort_step,bitonic_sort_step..,"236,38","0,00","19,41","86,42",26,"32768,    1,    1","  512,    1,    1"
250,0.00,bitonic_sort_step,bitonic_sort_step..,"229,09","0,00","19,46","85,62",26,"32768,    1,    1","  512,    1,    1"
251,0.00,bitonic_sort_step,bitonic_sort_step..,"225,63","0,00","19,73","82,65",26,"32768,    1,    1","  512,    1,    1"
252,0.00,bitonic_sort_step,bitonic_sort_step..,"197,15","0,00","20,57","90,69",26,"32768,    1,    1","  512,    1,    1"
253,0.00,bitonic_sort_step,bitonic_sort_step..,"525,41","0,00","7,42","89,22",26,"32768,    1,    1","  512,    1,    1"
254,0.00,bitonic_sort_step,bitonic_sort_step..,"585,38","0,00","7,35","90,15",26,"32768,    1,    1","  512,    1,    1"
255,0.00,bitonic_sort_step,bitonic_sort_step..,"558,91","0,00","7,50","90,58",26,"32768,    1,    1","  512,    1,    1"
256,0.00,bitonic_sort_step,bitonic_sort_step..,"451,23","0,00","8,16","91,69",26,"32768,    1,    1","  512,    1,    1"
257,0.00,bitonic_sort_step,bitonic_sort_step..,"371,65","0,00","8,78","91,71",26,"32768,    1,    1","  512,    1,    1"
258,0.00,bitonic_sort_step,bitonic_sort_step..,"374,69","0,00","8,69","91,53",26,"32768,    1,    1","  512,    1,    1"
259,0.00,bitonic_sort_step,bitonic_sort_step..,"366,27","0,00","8,77","92,10",26,"32768,    1,    1","  512,    1,    1"
260,0.00,bitonic_sort_step,bitonic_sort_step..,"372,74","0,00","8,71","91,75",26,"32768,    1,    1","  512,    1,    1"
261,0.00,bitonic_sort_step,bitonic_sort_step..,"354,85","0,00","9,01","92,19",26,"32768,    1,    1","  512,    1,    1"
262,0.00,bitonic_sort_step,bitonic_sort_step..,"395,36","0,00","8,51","91,03",26,"32768,    1,    1","  512,    1,    1"
263,0.00,bitonic_sort_step,bitonic_sort_step..,"324,93","0,00","9,41","93,11",26,"32768,    1,    1","  512,    1,    1"
264,0.00,bitonic_sort_step,bitonic_sort_step..,"454,43","0,00","8,17","91,73",26,"32768,    1,    1","  512,    1,    1"
265,0.00,bitonic_sort_step,bitonic_sort_step..,"383,04","0,00","8,76","91,15",26,"32768,    1,    1","  512,    1,    1"
266,0.00,bitonic_sort_step,bitonic_sort_step..,"356,61","0,00","8,99","92,02",26,"32768,    1,    1","  512,    1,    1"
267,0.00,bitonic_sort_step,bitonic_sort_step..,"392,26","0,00","8,81","91,37",26,"32768,    1,    1","  512,    1,    1"
268,0.00,bitonic_sort_step,bitonic_sort_step..,"334,21","0,00","9,50","91,87",26,"32768,    1,    1","  512,    1,    1"
269,0.00,bitonic_sort_step,bitonic_sort_step..,"469,06","0,00","8,89","91,28",26,"32768,    1,    1","  512,    1,    1"
270,0.00,bitonic_sort_step,bitonic_sort_step..,"373,28","0,00","10,38","82,72",26,"32768,    1,    1","  512,    1,    1"
271,0.00,bitonic_sort_step,bitonic_sort_step..,"293,22","0,00","17,86","84,81",26,"32768,    1,    1","  512,    1,    1"
272,0.00,bitonic_sort_step,bitonic_sort_step..,"253,41","0,00","20,27","83,05",26,"32768,    1,    1","  512,    1,    1"
273,0.00,bitonic_sort_step,bitonic_sort_step..,"239,97","0,00","20,58","83,85",26,"32768,    1,    1","  512,    1,    1"
274,0.00,bitonic_sort_step,bitonic_sort_step..,"232,45","0,00","21,18","81,69",26,"32768,    1,    1","  512,    1,    1"
275,0.00,bitonic_sort_step,bitonic_sort_step..,"194,85","0,00","21,27","91,52",26,"32768,    1,    1","  512,    1,    1"
276,0.00,bitonic_sort_step,bitonic_sort_step..,"205,95","0,00","10,06","86,99",26,"32768,    1,    1","  512,    1,    1"
277,0.00,bitonic_sort_step,bitonic_sort_step..,"491,62","0,00","7,70","89,47",26,"32768,    1,    1","  512,    1,    1"
278,0.00,bitonic_sort_step,bitonic_sort_step..,"347,62","0,00","8,76","91,16",26,"32768,    1,    1","  512,    1,    1"
279,0.00,bitonic_sort_step,bitonic_sort_step..,"329,63","0,00","9,02","92,71",26,"32768,    1,    1","  512,    1,    1"
280,0.00,bitonic_sort_step,bitonic_sort_step..,"269,70","0,00","9,65","94,26",26,"32768,    1,    1","  512,    1,    1"
281,0.00,bitonic_sort_step,bitonic_sort_step..,"235,81","0,00","10,09","94,15",26,"32768,    1,    1","  512,    1,    1"
282,0.00,bitonic_sort_step,bitonic_sort_step..,"220,70","0,00","10,34","94,19",26,"32768,    1,    1","  512,    1,    1"
283,0.00,bitonic_sort_step,bitonic_sort_step..,"221,44","0,00","10,40","94,35",26,"32768,    1,    1","  512,    1,    1"
284,0.00,bitonic_sort_step,bitonic_sort_step..,"224,16","0,00","10,23","93,48",26,"32768,    1,    1","  512,    1,    1"
285,0.00,bitonic_sort_step,bitonic_sort_step..,"211,39","0,00","10,26","93,60",26,"32768,    1,    1","  512,    1,    1"
286,0.00,bitonic_sort_step,bitonic_sort_step..,"239,55","0,00","10,12","94,58",26,"32768,    1,    1","  512,    1,    1"
287,0.00,bitonic_sort_step,bitonic_sort_step..,"227,07","0,00","10,26","93,54",26,"32768,    1,    1","  512,    1,    1"
288,0.00,bitonic_sort_step,bitonic_sort_step..,"213,73","0,00","10,40","93,65",26,"32768,    1,    1","  512,    1,    1"
289,0.00,bitonic_sort_step,bitonic_sort_step..,"236,90","0,00","10,14","93,47",26,"32768,    1,    1","  512,    1,    1"
290,0.00,bitonic_sort_step,bitonic_sort_step..,"222,82","0,00","10,40","93,15",26,"32768,    1,    1","  512,    1,    1"
291,0.00,bitonic_sort_step,bitonic_sort_step..,"212,58","0,00","10,55","94,01",26,"32768,    1,    1","  512,    1,    1"
292,0.00,bitonic_sort_step,bitonic_sort_step..,"235,42","0,00","10,72","93,09",26,"32768,    1,    1","  512,    1,    1"
293,0.00,bitonic_sort_step,bitonic_sort_step..,"221,25","0,00","11,32","93,10",26,"32768,    1,    1","  512,    1,    1"
294,0.00,bitonic_sort_step,bitonic_sort_step..,"242,02","0,00","11,45","90,58",26,"32768,    1,    1","  512,    1,    1"
295,0.00,bitonic_sort_step,bitonic_sort_step..,"204,10","0,00","18,92","94,02",26,"32768,    1,    1","  512,    1,    1"
296,0.00,bitonic_sort_step,bitonic_sort_step..,"196,32","0,00","19,30","93,04",26,"32768,    1,    1","  512,    1,    1"
297,0.00,bitonic_sort_step,bitonic_sort_step..,"194,82","0,00","19,03","92,27",26,"32768,    1,    1","  512,    1,    1"
298,0.00,bitonic_sort_step,bitonic_sort_step..,"186,91","0,00","17,85","92,89",26,"32768,    1,    1","  512,    1,    1"
299,0.00,bitonic_sort_step,bitonic_sort_step..,"186,05","0,00","19,24","94,06",26,"32768,    1,    1","  512,    1,    1"
300,0.00,spmv,"spmv(_CsrMatrix_t *, double..","323,01","0,00","12,09","92,30",16,"11362,    1,    1"," 1024,    1,    1"
301,0.00,spmv,"spmv(_CsrMatrix_t *, double..","322,91","0,00","12,05","92,35",16,"11362,    1,    1"," 1024,    1,    1"
302,0.00,spmv,"spmv(_CsrMatrix_t *, double..","322,78","0,00","12,02","92,39",16,"11362,    1,    1"," 1024,    1,    1"
303,0.00,spmv,"spmv(_CsrMatrix_t *, double..","322,53","0,00","12,01","92,34",16,"11362,    1,    1"," 1024,    1,    1"
304,0.00,spmv,"spmv(_CsrMatrix_t *, double..","323,65","0,00","11,97","92,25",16,"11362,    1,    1"," 1024,    1,    1"
305,0.00,spmv,"spmv(_CsrMatrix_t *, double..","326,56","0,00","12,03","91,47",16,"11362,    1,    1"," 1024,    1,    1"
306,0.00,spmv,"spmv(_CsrMatrix_t *, double..","324,67","0,00","12,10","91,88",16,"11362,    1,    1"," 1024,    1,    1"
307,0.00,spmv,"spmv(_CsrMatrix_t *, double..","324,64","0,00","12,09","91,91",16,"11362,    1,    1"," 1024,    1,    1"
308,0.00,spmv,"spmv(_CsrMatrix_t *, double..","325,50","0,00","12,07","91,55",16,"11362,    1,    1"," 1024,    1,    1"
309,0.00,spmv,"spmv(_CsrMatrix_t *, double..","325,09","0,00","12,03","91,82",16,"11362,    1,    1"," 1024,    1,    1"
310,0.00,spmv,"spmv(_CsrMatrix_t *, double..","326,21","0,00","12,08","91,56",16,"11362,    1,    1"," 1024,    1,    1"
311,0.00,spmv,"spmv(_CsrMatrix_t *, double..","323,01","0,00","11,98","92,21",16,"11362,    1,    1"," 1024,    1,    1"
312,0.00,spmv,"spmv(_CsrMatrix_t *, double..","324,80","0,00","12,17","91,91",16,"11362,    1,    1"," 1024,    1,    1"
313,0.00,spmv,"spmv(_CsrMatrix_t *, double..","322,66","0,00","12,16","92,39",16,"11362,    1,    1"," 1024,    1,    1"
