ID,Estimated Speedup [%],Function Name,Demangled Name,Duration [us],Runtime Improvement [us],Compute Throughput [%],Memory Throughput [%],# Registers [register/thread],Grid Size,Block Size [block]
205,5.88,bitonic_sort_step,bitonic_sort_step..,"25,98","1,53","15,41","81,16",26," 4096,    1,    1","  512,    1,    1"
206,5.45,bitonic_sort_step,bitonic_sort_step..,"25,92","1,41","15,36","81,19",26," 4096,    1,    1","  512,    1,    1"
207,5.25,bitonic_sort_step,bitonic_sort_step..,"25,89","1,36","15,40","81,11",26," 4096,    1,    1","  512,    1,    1"
208,5.45,bitonic_sort_step,bitonic_sort_step..,"26,11","1,42","15,44","80,29",26," 4096,    1,    1","  512,    1,    1"
209,5.59,bitonic_sort_step,bitonic_sort_step..,"25,86","1,44","15,49","80,91",26," 4096,    1,    1","  512,    1,    1"
210,6.06,bitonic_sort_step,bitonic_sort_step..,"26,59","1,61","9,61","81,26",26," 4096,    1,    1","  512,    1,    1"
211,5.82,bitonic_sort_step,bitonic_sort_step..,"29,06","1,69","9,40","84,91",26," 4096,    1,    1","  512,    1,    1"
212,5.15,bitonic_sort_step,bitonic_sort_step..,"29,25","1,51","9,20","85,89",26," 4096,    1,    1","  512,    1,    1"
213,0.00,bitonic_sort_step,bitonic_sort_step..,"29,44","0,00","9,44","86,09",26," 4096,    1,    1","  512,    1,    1"
214,0.00,bitonic_sort_step,bitonic_sort_step..,"29,50","0,00","9,44","86,14",26," 4096,    1,    1","  512,    1,    1"
215,0.00,bitonic_sort_step,bitonic_sort_step..,"29,63","0,00","9,54","86,46",26," 4096,    1,    1","  512,    1,    1"
216,0.00,bitonic_sort_step,bitonic_sort_step..,"30,85","0,00","9,72","86,83",26," 4096,    1,    1","  512,    1,    1"
217,0.00,bitonic_sort_step,bitonic_sort_step..,"33,28","0,00","10,04","87,28",26," 4096,    1,    1","  512,    1,    1"
218,0.00,bitonic_sort_step,bitonic_sort_step..,"32,29","0,00","9,79","87,32",26," 4096,    1,    1","  512,    1,    1"
219,0.00,bitonic_sort_step,bitonic_sort_step..,"28,45","0,00","9,44","85,40",26," 4096,    1,    1","  512,    1,    1"
220,0.00,bitonic_sort_step,bitonic_sort_step..,"27,20","0,00","9,75","84,52",26," 4096,    1,    1","  512,    1,    1"
221,0.00,bitonic_sort_step,bitonic_sort_step..,"26,53","0,00","9,92","84,31",26," 4096,    1,    1","  512,    1,    1"
222,0.00,bitonic_sort_step,bitonic_sort_step..,"25,47","0,00","10,17","84,45",26," 4096,    1,    1","  512,    1,    1"
223,0.00,bitonic_sort_step,bitonic_sort_step..,"25,38","0,00","10,19","84,27",26," 4096,    1,    1","  512,    1,    1"
224,7.53,bitonic_sort_step,bitonic_sort_step..,"25,06","1,89","10,28","84,54",26," 4096,    1,    1","  512,    1,    1"
225,0.00,bitonic_sort_step,bitonic_sort_step..,"25,22","0,00","10,30","83,63",26," 4096,    1,    1","  512,    1,    1"
226,0.00,bitonic_sort_step,bitonic_sort_step..,"24,96","0,00","16,03","84,29",26," 4096,    1,    1","  512,    1,    1"
227,0.00,bitonic_sort_step,bitonic_sort_step..,"24,96","0,00","16,02","84,16",26," 4096,    1,    1","  512,    1,    1"
228,0.00,bitonic_sort_step,bitonic_sort_step..,"25,06","0,00","16,00","83,76",26," 4096,    1,    1","  512,    1,    1"
229,0.00,bitonic_sort_step,bitonic_sort_step..,"24,83","0,00","16,09","84,40",26," 4096,    1,    1","  512,    1,    1"
230,0.00,bitonic_sort_step,bitonic_sort_step..,"24,93","0,00","16,04","83,95",26," 4096,    1,    1","  512,    1,    1"
231,7.36,spmv,"spmv(_CsrMatrix_t *, double..","31,97","2,35","11,70","84,42",16," 1102,    1,    1"," 1024,    1,    1"
232,7.39,spmv,"spmv(_CsrMatrix_t *, double..","32,06","2,37","11,69","84,10",16," 1102,    1,    1"," 1024,    1,    1"
233,8.23,spmv,"spmv(_CsrMatrix_t *, double..","32,03","2,64","11,72","84,21",16," 1102,    1,    1"," 1024,    1,    1"
234,7.24,spmv,"spmv(_CsrMatrix_t *, double..","31,97","2,31","11,81","84,44",16," 1102,    1,    1"," 1024,    1,    1"
235,6.92,spmv,"spmv(_CsrMatrix_t *, double..","31,87","2,20","11,74","84,59",16," 1102,    1,    1"," 1024,    1,    1"
236,6.84,spmv,"spmv(_CsrMatrix_t *, double..","31,90","2,18","11,69","84,50",16," 1102,    1,    1"," 1024,    1,    1"
237,6.94,spmv,"spmv(_CsrMatrix_t *, double..","31,97","2,22","11,68","84,39",16," 1102,    1,    1"," 1024,    1,    1"
238,7.29,spmv,"spmv(_CsrMatrix_t *, double..","31,97","2,33","11,73","84,41",16," 1102,    1,    1"," 1024,    1,    1"
239,7.77,spmv,"spmv(_CsrMatrix_t *, double..","31,97","2,48","11,73","84,37",16," 1102,    1,    1"," 1024,    1,    1"
240,7.21,spmv,"spmv(_CsrMatrix_t *, double..",32,"2,31","11,75","84,36",16," 1102,    1,    1"," 1024,    1,    1"
241,8.22,spmv,"spmv(_CsrMatrix_t *, double..","31,97","2,63","11,78","84,43",16," 1102,    1,    1"," 1024,    1,    1"
242,7.50,spmv,"spmv(_CsrMatrix_t *, double..","32,03","2,40","11,70","84,22",16," 1102,    1,    1"," 1024,    1,    1"
243,7.10,spmv,"spmv(_CsrMatrix_t *, double..",32,"2,27","11,70","84,40",16," 1102,    1,    1"," 1024,    1,    1"
244,6.85,spmv,"spmv(_CsrMatrix_t *, double..",32,"2,19","11,78","84,30",16," 1102,    1,    1"," 1024,    1,    1"
