ID,Estimated Speedup [%],Function Name,Demangled Name,Duration [us],Runtime Improvement [us],Compute Throughput [%],Memory Throughput [%],# Registers [register/thread],Grid Size,Block Size [block]
205,0.00,bitonic_sort_step,bitonic_sort_step..,"297,34","0,00","17,43","89,28",26,"32768,    1,    1","  512,    1,    1"
206,0.00,bitonic_sort_step,bitonic_sort_step..,"259,81","0,00","20,26","87,43",26,"32768,    1,    1","  512,    1,    1"
207,0.00,bitonic_sort_step,bitonic_sort_step..,"250,30","0,00","20,60","84,09",26,"32768,    1,    1","  512,    1,    1"
208,0.00,bitonic_sort_step,bitonic_sort_step..,"244,93","0,00","20,89","79,71",26,"32768,    1,    1","  512,    1,    1"
209,0.00,bitonic_sort_step,bitonic_sort_step..,"235,07","0,00","20,68","81,61",26,"32768,    1,    1","  512,    1,    1"
210,0.00,bitonic_sort_step,bitonic_sort_step..,"480,93","0,00","7,71","91,49",26,"32768,    1,    1","  512,    1,    1"
211,0.00,bitonic_sort_step,bitonic_sort_step..,"490,62","0,00","7,69","90,50",26,"32768,    1,    1","  512,    1,    1"
212,0.00,bitonic_sort_step,bitonic_sort_step..,"484,13","0,00","7,69","90,90",26,"32768,    1,    1","  512,    1,    1"
213,0.00,bitonic_sort_step,bitonic_sort_step..,"486,43","0,00","7,67","90,22",26,"32768,    1,    1","  512,    1,    1"
214,0.00,bitonic_sort_step,bitonic_sort_step..,"476,38","0,00","7,67","91,32",26,"32768,    1,    1","  512,    1,    1"
215,0.00,bitonic_sort_step,bitonic_sort_step..,"467,39","0,00","7,75","90,86",26,"32768,    1,    1","  512,    1,    1"
216,0.00,bitonic_sort_step,bitonic_sort_step..,"447,17","0,00","7,95","91,41",26,"32768,    1,    1","  512,    1,    1"
217,0.00,bitonic_sort_step,bitonic_sort_step..,"414,02","0,00","8,15","91,52",26,"32768,    1,    1","  512,    1,    1"
218,0.00,bitonic_sort_step,bitonic_sort_step..,"408,83","0,00","8,28","92,01",26,"32768,    1,    1","  512,    1,    1"
219,0.00,bitonic_sort_step,bitonic_sort_step..,"401,47","0,00","8,33","92,45",26,"32768,    1,    1","  512,    1,    1"
220,0.00,bitonic_sort_step,bitonic_sort_step..,"407,39","0,00","8,22","90,94",26,"32768,    1,    1","  512,    1,    1"
221,0.00,bitonic_sort_step,bitonic_sort_step..,"442,37","0,00","7,97","91,61",26,"32768,    1,    1","  512,    1,    1"
222,0.00,bitonic_sort_step,bitonic_sort_step..,"438,75","0,00","7,90","91,63",26,"32768,    1,    1","  512,    1,    1"
223,0.00,bitonic_sort_step,bitonic_sort_step..,"431,71","0,00","8,15","91,16",26,"32768,    1,    1","  512,    1,    1"
224,0.00,bitonic_sort_step,bitonic_sort_step..,"392,93","0,00","8,78","91,54",26,"32768,    1,    1","  512,    1,    1"
225,0.00,bitonic_sort_step,bitonic_sort_step..,"382,05","0,00","9,66","86,49",26,"32768,    1,    1","  512,    1,    1"
226,0.00,bitonic_sort_step,bitonic_sort_step..,"256,45","0,00","18,17","92,65",26,"32768,    1,    1","  512,    1,    1"
227,0.00,bitonic_sort_step,bitonic_sort_step..,"259,33","0,00","20,32","88,02",26,"32768,    1,    1","  512,    1,    1"
228,0.00,bitonic_sort_step,bitonic_sort_step..,"251,90","0,00","20,80","84,09",26,"32768,    1,    1","  512,    1,    1"
229,0.00,bitonic_sort_step,bitonic_sort_step..,"247,14","0,00","21,03","78,93",26,"32768,    1,    1","  512,    1,    1"
230,0.00,bitonic_sort_step,bitonic_sort_step..,"234,43","0,00","21,10","81,89",26,"32768,    1,    1","  512,    1,    1"
231,0.00,bitonic_sort_step,bitonic_sort_step..,"392,38","0,00","8,11","92,47",26,"32768,    1,    1","  512,    1,    1"
232,0.00,bitonic_sort_step,bitonic_sort_step..,"468,74","0,00","7,81","90,98",26,"32768,    1,    1","  512,    1,    1"
233,0.00,bitonic_sort_step,bitonic_sort_step..,"386,88","0,00","8,39","92,52",26,"32768,    1,    1","  512,    1,    1"
234,0.00,bitonic_sort_step,bitonic_sort_step..,"347,81","0,00","8,74","93,32",26,"32768,    1,    1","  512,    1,    1"
235,0.00,bitonic_sort_step,bitonic_sort_step..,"345,41","0,00","8,78","93,64",26,"32768,    1,    1","  512,    1,    1"
236,0.00,bitonic_sort_step,bitonic_sort_step..,"344,32","0,00","8,90","93,23",26,"32768,    1,    1","  512,    1,    1"
237,0.00,bitonic_sort_step,bitonic_sort_step..,348,"0,00","8,78","93,78",26,"32768,    1,    1","  512,    1,    1"
238,0.00,bitonic_sort_step,bitonic_sort_step..,"351,39","0,00","8,74","93,35",26,"32768,    1,    1","  512,    1,    1"
239,0.00,bitonic_sort_step,bitonic_sort_step..,"393,50","0,00","8,37","92,58",26,"32768,    1,    1","  512,    1,    1"
240,0.00,bitonic_sort_step,bitonic_sort_step..,"413,34","0,00","8,28","91,24",26,"32768,    1,    1","  512,    1,    1"
241,0.00,bitonic_sort_step,bitonic_sort_step..,"447,78","0,00","7,92","91,86",26,"32768,    1,    1","  512,    1,    1"
242,0.00,bitonic_sort_step,bitonic_sort_step..,"463,97","0,00","7,80","91,56",26,"32768,    1,    1","  512,    1,    1"
243,0.00,bitonic_sort_step,bitonic_sort_step..,"345,60","0,00","8,80","92,57",26,"32768,    1,    1","  512,    1,    1"
244,0.00,bitonic_sort_step,bitonic_sort_step..,"385,44","0,00","8,51","90,68",26,"32768,    1,    1","  512,    1,    1"
245,0.00,bitonic_sort_step,bitonic_sort_step..,"388,06","0,00","8,47","89,01",26,"32768,    1,    1","  512,    1,    1"
246,0.00,bitonic_sort_step,bitonic_sort_step..,"489,70","0,00","8,34","90,29",26,"32768,    1,    1","  512,    1,    1"
247,0.00,bitonic_sort_step,bitonic_sort_step..,"389,98","0,00","10,04","81,77",26,"32768,    1,    1","  512,    1,    1"
248,0.00,bitonic_sort_step,bitonic_sort_step..,"319,74","0,00","16,57","84,60",26,"32768,    1,    1","  512,    1,    1"
249,0.00,bitonic_sort_step,bitonic_sort_step..,"236,19","0,00","19,48","86,47",26,"32768,    1,    1","  512,    1,    1"
250,0.00,bitonic_sort_step,bitonic_sort_step..,"229,09","0,00","19,48","85,59",26,"32768,    1,    1","  512,    1,    1"
251,0.00,bitonic_sort_step,bitonic_sort_step..,"225,25","0,00","19,79","82,75",26,"32768,    1,    1","  512,    1,    1"
252,0.00,bitonic_sort_step,bitonic_sort_step..,"197,22","0,00","20,65","90,68",26,"32768,    1,    1","  512,    1,    1"
253,0.00,bitonic_sort_step,bitonic_sort_step..,"530,94","0,00","7,31","89,01",26,"32768,    1,    1","  512,    1,    1"
254,0.00,bitonic_sort_step,bitonic_sort_step..,"578,34","0,00","7,39","90,61",26,"32768,    1,    1","  512,    1,    1"
255,0.00,bitonic_sort_step,bitonic_sort_step..,"561,34","0,00","7,38","90,01",26,"32768,    1,    1","  512,    1,    1"
256,0.00,bitonic_sort_step,bitonic_sort_step..,"449,54","0,00","8,09","92,22",26,"32768,    1,    1","  512,    1,    1"
257,0.00,bitonic_sort_step,bitonic_sort_step..,"367,49","0,00","8,81","92,52",26,"32768,    1,    1","  512,    1,    1"
258,0.00,bitonic_sort_step,bitonic_sort_step..,"371,90","0,00","8,78","91,80",26,"32768,    1,    1","  512,    1,    1"
259,0.00,bitonic_sort_step,bitonic_sort_step..,"365,22","0,00","8,83","92,09",26,"32768,    1,    1","  512,    1,    1"
260,0.00,bitonic_sort_step,bitonic_sort_step..,"373,41","0,00","8,75","92,10",26,"32768,    1,    1","  512,    1,    1"
261,0.00,bitonic_sort_step,bitonic_sort_step..,"350,18","0,00","9,02","92,87",26,"32768,    1,    1","  512,    1,    1"
262,0.00,bitonic_sort_step,bitonic_sort_step..,"391,39","0,00","8,58","92,19",26,"32768,    1,    1","  512,    1,    1"
263,0.00,bitonic_sort_step,bitonic_sort_step..,"322,21","0,00","9,52","93,15",26,"32768,    1,    1","  512,    1,    1"
264,0.00,bitonic_sort_step,bitonic_sort_step..,"459,84","0,00","8,15","91,65",26,"32768,    1,    1","  512,    1,    1"
265,0.00,bitonic_sort_step,bitonic_sort_step..,"383,87","0,00","8,63","91,60",26,"32768,    1,    1","  512,    1,    1"
266,0.00,bitonic_sort_step,bitonic_sort_step..,"356,90","0,00","8,87","92,08",26,"32768,    1,    1","  512,    1,    1"
267,0.00,bitonic_sort_step,bitonic_sort_step..,"399,04","0,00","8,65","90,75",26,"32768,    1,    1","  512,    1,    1"
268,0.00,bitonic_sort_step,bitonic_sort_step..,"332,22","0,00","9,46","92,46",26,"32768,    1,    1","  512,    1,    1"
269,0.00,bitonic_sort_step,bitonic_sort_step..,"476,45","0,00","8,75","90,33",26,"32768,    1,    1","  512,    1,    1"
270,0.00,bitonic_sort_step,bitonic_sort_step..,"369,60","0,00","10,44","83,25",26,"32768,    1,    1","  512,    1,    1"
271,0.00,bitonic_sort_step,bitonic_sort_step..,"292,45","0,00","17,93","85,28",26,"32768,    1,    1","  512,    1,    1"
272,0.00,bitonic_sort_step,bitonic_sort_step..,"250,85","0,00","20,41","83,86",26,"32768,    1,    1","  512,    1,    1"
273,0.00,bitonic_sort_step,bitonic_sort_step..,"238,30","0,00","20,74","84,44",26,"32768,    1,    1","  512,    1,    1"
274,0.00,bitonic_sort_step,bitonic_sort_step..,"231,39","0,00","21,18","81,98",26,"32768,    1,    1","  512,    1,    1"
275,0.00,bitonic_sort_step,bitonic_sort_step..,"194,37","0,00","21,26","91,76",26,"32768,    1,    1","  512,    1,    1"
276,0.00,bitonic_sort_step,bitonic_sort_step..,"205,79","0,00","9,99","87,07",26,"32768,    1,    1","  512,    1,    1"
277,0.00,bitonic_sort_step,bitonic_sort_step..,"494,59","0,00","7,61","89,35",26,"32768,    1,    1","  512,    1,    1"
278,0.00,bitonic_sort_step,bitonic_sort_step..,"347,04","0,00","8,68","91,76",26,"32768,    1,    1","  512,    1,    1"
279,0.00,bitonic_sort_step,bitonic_sort_step..,"330,46","0,00","9,01","92,62",26,"32768,    1,    1","  512,    1,    1"
280,0.00,bitonic_sort_step,bitonic_sort_step..,"269,31","0,00","9,68","94,35",26,"32768,    1,    1","  512,    1,    1"
281,0.00,bitonic_sort_step,bitonic_sort_step..,"232,86","0,00","10,27","94,24",26,"32768,    1,    1","  512,    1,    1"
282,0.00,bitonic_sort_step,bitonic_sort_step..,"221,31","0,00","10,28","94,20",26,"32768,    1,    1","  512,    1,    1"
283,0.00,bitonic_sort_step,bitonic_sort_step..,"221,31","0,00","10,35","94,58",26,"32768,    1,    1","  512,    1,    1"
284,0.00,bitonic_sort_step,bitonic_sort_step..,"222,82","0,00","10,23","94,32",26,"32768,    1,    1","  512,    1,    1"
285,0.00,bitonic_sort_step,bitonic_sort_step..,"211,55","0,00","10,36","93,70",26,"32768,    1,    1","  512,    1,    1"
286,0.00,bitonic_sort_step,bitonic_sort_step..,"241,12","0,00","10,09","93,97",26,"32768,    1,    1","  512,    1,    1"
287,0.00,bitonic_sort_step,bitonic_sort_step..,"227,39","0,00","10,23","93,71",26,"32768,    1,    1","  512,    1,    1"
288,0.00,bitonic_sort_step,bitonic_sort_step..,"214,62","0,00","10,33","93,32",26,"32768,    1,    1","  512,    1,    1"
289,0.00,bitonic_sort_step,bitonic_sort_step..,"237,09","0,00","10,19","93,28",26,"32768,    1,    1","  512,    1,    1"
290,0.00,bitonic_sort_step,bitonic_sort_step..,"222,66","0,00","10,39","93,06",26,"32768,    1,    1","  512,    1,    1"
291,0.00,bitonic_sort_step,bitonic_sort_step..,"212,16","0,00","10,50","94,27",26,"32768,    1,    1","  512,    1,    1"
292,0.00,bitonic_sort_step,bitonic_sort_step..,"235,33","0,00","10,61","93,60",26,"32768,    1,    1","  512,    1,    1"
293,0.00,bitonic_sort_step,bitonic_sort_step..,"221,47","0,00","11,44","92,99",26,"32768,    1,    1","  512,    1,    1"
294,0.00,bitonic_sort_step,bitonic_sort_step..,"241,79","0,00","11,44","90,65",26,"32768,    1,    1","  512,    1,    1"
295,0.00,bitonic_sort_step,bitonic_sort_step..,"203,81","0,00","18,89","94,16",26,"32768,    1,    1","  512,    1,    1"
296,0.00,bitonic_sort_step,bitonic_sort_step..,"196,61","0,00","19,35","92,87",26,"32768,    1,    1","  512,    1,    1"
297,0.00,bitonic_sort_step,bitonic_sort_step..,"195,23","0,00","19,04","92,06",26,"32768,    1,    1","  512,    1,    1"
298,0.00,bitonic_sort_step,bitonic_sort_step..,"186,91","0,00","17,87","92,88",26,"32768,    1,    1","  512,    1,    1"
299,0.00,bitonic_sort_step,bitonic_sort_step..,"186,75","0,00","19,23","93,72",26,"32768,    1,    1","  512,    1,    1"
300,0.00,partial_spmv,partial_spmv..double..,"920,38","0,00","58,30","45,95",24,"363576,    1,    1","   32,    1,    1"
301,0.00,sum_and_store,sum_and_store..double..,"54,53","0,00","5,35","73,40",38," 6810,    1,    1","   32,    1,    1"
302,0.00,partial_spmv,partial_spmv..double..,"920,64","0,00","58,32","45,97",24,"363576,    1,    1","   32,    1,    1"
303,0.00,sum_and_store,sum_and_store..double..,"54,69","0,00","5,35","73,22",38," 6810,    1,    1","   32,    1,    1"
304,0.00,partial_spmv,partial_spmv..double..,"920,38","0,00","58,36","46,00",24,"363576,    1,    1","   32,    1,    1"
305,0.00,sum_and_store,sum_and_store..double..,"55,07","0,00","5,32","72,64",38," 6810,    1,    1","   32,    1,    1"
306,0.00,partial_spmv,partial_spmv..double..,"921,12","0,00","58,31","45,96",24,"363576,    1,    1","   32,    1,    1"
307,0.00,sum_and_store,sum_and_store..double..,"54,34","0,00","5,34","73,66",38," 6810,    1,    1","   32,    1,    1"
308,0.00,partial_spmv,partial_spmv..double..,"921,50","0,00","58,34","45,98",24,"363576,    1,    1","   32,    1,    1"
309,0.00,sum_and_store,sum_and_store..double..,"54,56","0,00","5,34","73,41",38," 6810,    1,    1","   32,    1,    1"
310,0.00,partial_spmv,partial_spmv..double..,"922,56","0,00","58,26","45,92",24,"363576,    1,    1","   32,    1,    1"
311,0.00,sum_and_store,sum_and_store..double..,"54,78","0,00","5,32","73,08",38," 6810,    1,    1","   32,    1,    1"
312,0.00,partial_spmv,partial_spmv..double..,"922,08","0,00","58,34","45,98",24,"363576,    1,    1","   32,    1,    1"
313,0.00,sum_and_store,sum_and_store..double..,"54,59","0,00","5,35","73,36",38," 6810,    1,    1","   32,    1,    1"
314,0.00,partial_spmv,partial_spmv..double..,"921,31","0,00","58,29","45,94",24,"363576,    1,    1","   32,    1,    1"
315,0.00,sum_and_store,sum_and_store..double..,"54,59","0,00","5,34","73,35",38," 6810,    1,    1","   32,    1,    1"
316,0.00,partial_spmv,partial_spmv..double..,"921,57","0,00","58,29","45,94",24,"363576,    1,    1","   32,    1,    1"
317,0.00,sum_and_store,sum_and_store..double..,"54,78","0,00","5,30","73,06",38," 6810,    1,    1","   32,    1,    1"
318,0.00,partial_spmv,partial_spmv..double..,"923,01","0,00","58,29","45,95",24,"363576,    1,    1","   32,    1,    1"
319,0.00,sum_and_store,sum_and_store..double..,"55,26","0,00","5,35","72,40",38," 6810,    1,    1","   32,    1,    1"
320,0.00,partial_spmv,partial_spmv..double..,"921,06","0,00","58,35","45,99",24,"363576,    1,    1","   32,    1,    1"
321,0.00,sum_and_store,sum_and_store..double..,"54,46","0,00","5,30","73,51",38," 6810,    1,    1","   32,    1,    1"
322,0.00,partial_spmv,partial_spmv..double..,"922,94","0,00","58,24","45,90",24,"363576,    1,    1","   32,    1,    1"
323,0.00,sum_and_store,sum_and_store..double..,"54,50","0,00","5,34","73,47",38," 6810,    1,    1","   32,    1,    1"
324,0.00,partial_spmv,partial_spmv..double..,"922,11","0,00","58,31","45,96",24,"363576,    1,    1","   32,    1,    1"
325,0.00,sum_and_store,sum_and_store..double..,"54,62","0,00","5,30","73,26",38," 6810,    1,    1","   32,    1,    1"
326,0.00,partial_spmv,partial_spmv..double..,"920,77","0,00","58,33","45,97",24,"363576,    1,    1","   32,    1,    1"
327,0.00,sum_and_store,sum_and_store..double..,"54,53","0,00","5,27","73,45",38," 6810,    1,    1","   32,    1,    1"
